ingredient_id,name
1,milk
2,vanilla extract
3,zero cal sweetner
4,coffee powder
5,soya chunks
6,bread
7,cheese slices
8,red chili powder
9,garlic powder
10,onion powder
11,salt
12,peri peri masala
13,red chili sauce
14,light mayonnaise
15,coriander
16,butter
17,besan
18,paneer
19,onion
20,tomato
21,green chillies
22,chickpea pasta
23,durum wheat pasta
24,cauliflower
25,carrot
26,olive oil
27,garlic cloves
28,pepper
29,pizza seasoning
30,cashews
31,herbs
32,masoor dal
33,moong dal
34,toor dal
35,cumin seeds
36,whole dhania
37,mustard seeds
38,dry red chillies
39,black peppercorns
40,curry leaves
41,turmeric powder
42,lemon juice
43,soup premix
